0.00023530  |0.00103029  |-0.0001696  |0.00058295  |-0.0005071  |0.00014915  |-0.0004734  |-0.0002665  |-0.0003656  |-0.0009597  |0.00016850  |-0.0006664  |0.00000734  |-0.0004690  |0.00005803  |-0.0003589  |0.00047670  |0.00039552  |0.00056998  |0.00056274  
0.00103029  |0.03488717  |-0.0069547  |0.01573255  |-0.0146829  |0.00498167  |-0.0143198  |-0.0075550  |-0.0133647  |-0.0286826  |0.00388969  |-0.0218761  |0.00010496  |-0.0154330  |0.00202277  |-0.0120130  |0.01990478  |0.01086105  |0.02236969  |0.01909749  
-0.0001696  |-0.0069547  |0.00152453  |-0.0030511  |0.00292516  |-0.0010551  |0.00284137  |0.00146726  |0.00262406  |0.00567166  |-0.0008089  |0.00430325  |-0.0000510  |0.00302899  |-0.0004249  |0.00235543  |-0.0039805  |-0.0020972  |-0.0044799  |-0.0036684  
0.00058295  |0.01573255  |-0.0030511  |0.00751132  |-0.0067371  |0.00244772  |-0.0065829  |-0.0033700  |-0.0061462  |-0.0132852  |0.00193915  |-0.0101077  |0.00015060  |-0.0070575  |0.00104560  |-0.0054345  |0.00882411  |0.00505124  |0.00997512  |0.00851244  
-0.0005071  |-0.0146829  |0.00292516  |-0.0067371  |0.00629871  |-0.0020929  |0.00610295  |0.00321030  |0.00559598  |0.01215750  |-0.0016855  |0.00920049  |-0.0000520  |0.00650263  |-0.0008516  |0.00506512  |-0.0083901  |-0.0046249  |-0.0094362  |-0.0079980  
0.00014915  |0.00498167  |-0.0010551  |0.00244772  |-0.0020929  |0.00126039  |-0.0021448  |-0.0008988  |-0.0021255  |-0.0044940  |0.00082945  |-0.0034667  |0.00020398  |-0.0023029  |0.00053463  |-0.0016914  |0.00265610  |0.00159569  |0.00304507  |0.00256856  
-0.0004734  |-0.0143198  |0.00284137  |-0.0065829  |0.00610295  |-0.0021448  |0.00599989  |0.00304023  |0.00557753  |0.01197918  |-0.0017119  |0.00909915  |-0.0000974  |0.00637310  |-0.0008939  |0.00494260  |-0.0081633  |-0.0045230  |-0.0091816  |-0.0078636  
-0.0002665  |-0.0075550  |0.00146726  |-0.0033700  |0.00321030  |-0.0008988  |0.00304023  |0.00195404  |0.00265378  |0.00596110  |-0.0006159  |0.00447468  |0.00013665  |0.00335572  |-0.0002633  |0.00266315  |-0.0044220  |-0.0023604  |-0.0049402  |-0.0042242  
-0.0003656  |-0.0133647  |0.00262406  |-0.0061462  |0.00559598  |-0.0021255  |0.00557753  |0.00265378  |0.00560518  |0.01138923  |-0.0017329  |0.00879971  |-0.0002015  |0.00598997  |-0.0009725  |0.00460860  |-0.0076022  |-0.0042911  |-0.0085278  |-0.0075137  
-0.0009597  |-0.0286826  |0.00567166  |-0.0132852  |0.01215750  |-0.0044940  |0.01197918  |0.00596110  |0.01138923  |0.02428956  |-0.0035702  |0.01843618  |-0.0002715  |0.01276269  |-0.0018864  |0.00984437  |-0.0162286  |-0.0091098  |-0.0182809  |-0.0157221  
